Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1965","1965","1000 US$","424515","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1966","1966","1000 US$","361567","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1967","1967","1000 US$","492543","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1968","1968","1000 US$","445378","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1969","1969","1000 US$","372500","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1970","1970","1000 US$","460826","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1971","1971","1000 US$","636976","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1972","1972","1000 US$","694749","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1973","1973","1000 US$","506360","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1974","1974","1000 US$","1044784","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1975","1975","1000 US$","1933049","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1976","1976","1000 US$","1672120","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1977","1977","1000 US$","1490087","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1978","1978","1000 US$","1448655","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1979","1979","1000 US$","1252657","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1980","1980","1000 US$","3102384","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1981","1981","1000 US$","2542164","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1982","1982","1000 US$","2607382","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1983","1983","1000 US$","1613047","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1984","1984","1000 US$","2336468","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1985","1985","1000 US$","3157922","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1986","1986","1000 US$","2750817","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1987","1987","1000 US$","1802441","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1988","1988","1000 US$","1586473","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1989","1989","1000 US$","2139482","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1990","1990","1000 US$","2528747","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1991","1991","1000 US$","1829993","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1992","1992","1000 US$","1644283","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1993","1993","1000 US$","1924002","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1994","1994","1000 US$","2240118","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1995","1995","1000 US$","1683131","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1996","1996","1000 US$","4243468","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1997","1997","1000 US$","4219037","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1998","1998","1000 US$","2935237","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1999","1999","1000 US$","2955806","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2000","2000","1000 US$","2993973","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2001","2001","1000 US$","2860008","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2002","2002","1000 US$","2925405","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2003","2003","1000 US$","2068693","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2004","2004","1000 US$","4282646","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2005","2005","1000 US$","3014764","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2006","2006","1000 US$","3538629","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2007","2007","1000 US$","2283561","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2008","2008","1000 US$","4031152","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2009","2009","1000 US$","4215394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2010","2010","1000 US$","4810290","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2011","2011","1000 US$","7504905","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2012","2012","1000 US$","8950439","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2013","2013","1000 US$","8102745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2014","2014","1000 US$","7449610","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2015","2015","1000 US$","6450947","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2016","2016","1000 US$","5122252","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2017","2017","1000 US$","6572297","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","2018","2018","1000 US$","4829140","A","Aggregate, may include official, semi-official, estimated or calculated data"
