Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1962","1962","1000 US$","2096756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1963","1963","1000 US$","2323853","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1964","1964","1000 US$","2602558","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1965","1965","1000 US$","2567319","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1966","1966","1000 US$","3107702","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1967","1967","1000 US$","2588562","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1968","1968","1000 US$","2381426","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1969","1969","1000 US$","2053178","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1970","1970","1000 US$","2493182","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1971","1971","1000 US$","2476850","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1972","1972","1000 US$","3379128","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1973","1973","1000 US$","8319337","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1974","1974","1000 US$","10143465","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1975","1975","1000 US$","11431393","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1976","1976","1000 US$","10697860","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1977","1977","1000 US$","8535350","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1978","1978","1000 US$","11389127","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1979","1979","1000 US$","14162932","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1980","1980","1000 US$","17778877","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1981","1981","1000 US$","19127013","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1982","1982","1000 US$","14459127","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1983","1983","1000 US$","14858445","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1984","1984","1000 US$","15777239","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1985","1985","1000 US$","10690467","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1986","1986","1000 US$","7098601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1987","1987","1000 US$","7810022","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1988","1988","1000 US$","11980621","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1989","1989","1000 US$","15122290","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1990","1990","1000 US$","12159731","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1991","1991","1000 US$","10311749","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1992","1992","1000 US$","11480278","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1993","1993","1000 US$","10972995","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1994","1994","1000 US$","10328208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1995","1995","1000 US$","15136728","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1996","1996","1000 US$","17124808","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1997","1997","1000 US$","11534309","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1998","1998","1000 US$","10342523","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","1999","1999","1000 US$","10504387","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2000","2000","1000 US$","9839911","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2001","2001","1000 US$","9774884","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2002","2002","1000 US$","10392680","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2003","2003","1000 US$","10764092","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2004","2004","1000 US$","13210711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2005","2005","1000 US$","11420213","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2006","2006","1000 US$","13575475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2007","2007","1000 US$","21255222","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2008","2008","1000 US$","29096927","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2009","2009","1000 US$","17558341","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2010","2010","1000 US$","20229206","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2011","2011","1000 US$","28485735","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2012","2012","1000 US$","20795679","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2013","2013","1000 US$","20471995","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2014","2014","1000 US$","22988723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2015","2015","1000 US$","18961679","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2016","2016","1000 US$","19174637","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2017","2017","1000 US$","18740612","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","231","United States of America","5922","Export Value","1944","Cereals","2018","2018","1000 US$","21170873","A","Aggregate, may include official, semi-official, estimated or calculated data"
